,uid,companyId,agent,validBet,score,add_time,gameName,gameId,roundId,ip,currency_rate
3970,335686,5003,1733158,1400.0,-1400.0,2024-08-21 21:14:23,龙虎斗,11,b3_11103_1724246046_1,182.118.239.193,1.000000000000
3971,3912358,40230,4420913,0.1,-0.1,2024-08-21 21:14:24,招财金猪,324,gfg_324101_1724246064492_110344,209.35.161.189,10.000000000000
3972,1517351,5143,2247099,0.16,-0.16,2024-08-21 21:14:27,麻将无双,305,gfg_305101_1724246066993_110306,182.232.218.13,5.000000000000
3973,4008873,40110,3057680,0.6153846153846154,-0.6153846153846154,2024-08-21 21:14:29,罗马竞技场,311,gfg_311101_1724246069653_110377,27.125.246.165,0.650000000000
3974,4008873,40110,3057680,0.6153846153846154,-0.6153846153846154,2024-08-21 21:14:31,罗马竞技场,311,gfg_311101_1724246071043_110377,27.125.246.165,0.650000000000
3975,2963889,5159,2854580,0.7692307692307692,-0.7692307692307692,2024-08-21 21:14:32,招财金猪,324,gfg_324101_1724246072660_110397,58.182.156.57,0.650000000000
3976,4010234,40152,3858661,0.2,1.4,2024-08-21 21:14:32,招财金猪,324,gfg_324101_1724246072758_110384,131.226.101.1,10.000000000000
3977,3912358,40230,4420913,0.1,0.7,2024-08-21 21:14:37,招财金猪,324,gfg_324101_1724246077452_110344,209.35.161.189,10.000000000000
3978,4010234,40152,3858661,0.2,1.4,2024-08-21 21:14:41,招财金猪,324,gfg_324101_1724246081098_110384,131.226.101.1,10.000000000000
3979,4009493,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 21:14:41,十倍金牛,804,1727081390804101227,45.158.180.111,0.150000000000
3980,3912358,40230,4420913,0.1,-0.1,2024-08-21 21:14:44,招财金猪,324,gfg_324101_1724246084765_110344,209.35.161.189,10.000000000000
3981,4009493,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 21:14:46,十倍金牛,804,1726085390804101883,45.158.180.111,0.150000000000
3982,4010234,40152,3858661,0.2,-0.2,2024-08-21 21:14:52,招财金猪,324,gfg_324101_1724246092697_110384,131.226.101.1,10.000000000000
3983,3589780,40153,3858739,0.1,-0.02,2024-08-21 21:14:53,水牛,309,gfg_309101_1724246093220_110417,124.105.181.37,10.000000000000
3984,3912358,40230,4420913,0.1,0.7,2024-08-21 21:15:01,招财金猪,324,gfg_324101_1724246100785_110344,209.35.161.189,10.000000000000
3985,4009493,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 21:15:04,十倍金牛,804,1724103390804101982,45.158.180.111,0.150000000000
3986,3912358,40230,4420913,0.1,-0.1,2024-08-21 21:15:05,招财金猪,324,gfg_324101_1724246105383_110344,209.35.161.189,10.000000000000
3987,4009493,40240,4607576,2.666666666666667,-2.666666666666667,2024-08-21 21:15:05,十倍金牛,804,1729104390804101863,45.158.180.111,0.150000000000
3988,1517351,5143,2247099,0.16,-0.16,2024-08-21 21:15:06,麻将无双,305,gfg_305101_1724246106731_110306,182.232.218.13,5.000000000000
3989,4010234,40152,3858661,0.2,-0.2,2024-08-21 21:15:06,招财金猪,324,gfg_324101_1724246106448_110384,131.226.101.1,10.000000000000
3990,3589780,40153,3858739,0.1,0.0,2024-08-21 21:15:08,水牛,309,gfg_309101_1724246108172_110417,124.105.181.37,10.000000000000
3991,4010234,40152,3858661,0.2,-0.2,2024-08-21 21:15:11,招财金猪,324,gfg_324101_1724246111028_110384,131.226.101.1,10.000000000000
3992,4009493,40240,4607576,2.666666666666667,-1.866666666666667,2024-08-21 21:15:12,十倍金牛,804,1728112390804101053,45.158.180.111,0.150000000000
3993,3912358,40230,4420913,0.1,-0.1,2024-08-21 21:15:17,招财金猪,324,gfg_324101_1724246117246_110344,209.35.161.189,10.000000000000
3994,4010234,40152,3858661,0.2,-0.2,2024-08-21 21:15:22,招财金猪,324,gfg_324101_1724246121967_110384,131.226.101.1,10.000000000000
3995,4010234,40152,3858661,0.2,1.4,2024-08-21 21:15:24,招财金猪,324,gfg_324101_1724246124049_110384,131.226.101.1,10.000000000000
3996,3589780,40153,3858739,0.1,-0.1,2024-08-21 21:15:26,水牛,309,gfg_309101_1724246126371_110417,124.105.181.37,10.000000000000
3997,4010247,40064,2797634,0.6153846153846154,-0.6153846153846154,2024-08-21 21:15:29,亡灵大盗,902,gfg_902101_1724246128865_110426,45.5.51.27,0.650000000000
3998,3912358,40230,4420913,0.1,0.7,2024-08-21 21:15:29,招财金猪,324,gfg_324101_1724246129313_110344,209.35.161.189,10.000000000000
3999,3589780,40153,3858739,0.1,-0.1,2024-08-21 21:15:31,水牛,309,gfg_309101_1724246131477_110417,124.105.181.37,10.000000000000
4000,3912358,40230,4420913,0.1,-0.1,2024-08-21 21:15:33,招财金猪,324,gfg_324101_1724246132965_110344,209.35.161.189,10.000000000000
4001,3912358,40230,4420913,0.1,-0.1,2024-08-21 21:15:35,招财金猪,324,gfg_324101_1724246135498_110344,209.35.161.189,10.000000000000
4002,4010247,40064,2797634,1.2307692307692308,-0.6153846153846154,2024-08-21 21:15:38,亡灵大盗,902,gfg_902101_1724246138548_110426,45.5.51.27,0.650000000000
4003,3912358,40230,4420913,0.1,-0.1,2024-08-21 21:15:38,招财金猪,324,gfg_324101_1724246137956_110344,209.35.161.189,10.000000000000
4004,3617937,40064,2797634,0.6153846153846154,-0.24615384615384614,2024-08-21 21:15:39,十倍金牛,904,gfg_904101_1724246139602_110424,200.194.190.169,0.650000000000
4005,4010234,40152,3858661,0.2,-0.2,2024-08-21 21:15:41,招财金猪,324,gfg_324101_1724246141428_110384,131.226.101.1,10.000000000000
4006,3617937,40064,2797634,0.6153846153846154,-0.6153846153846154,2024-08-21 21:15:44,十倍金牛,904,gfg_904101_1724246144630_110424,200.194.190.169,0.650000000000
4007,4010234,40152,3858661,0.2,-0.2,2024-08-21 21:15:44,招财金猪,324,gfg_324101_1724246143927_110384,131.226.101.1,10.000000000000
4008,3589780,40153,3858739,0.1,0.1,2024-08-21 21:15:44,水牛,309,gfg_309101_1724246144455_110417,124.105.181.37,10.000000000000
4009,4009744,40056,2797610,0.1,-0.1,2024-08-21 20:45:48,超级王牌,320,gfg_320101_1724244347722_109974,175.176.2.70,10.000000000000
4010,1383593,5143,2247099,0.08,-0.04,2024-08-21 20:45:49,麻将无双,305,gfg_305101_1724244349129_109834,223.24.171.144,5.000000000000
4011,4009497,40226,4420615,0.0,84.61538461538461,2024-08-21 20:45:53,人鱼传说,204,gfg_204102_1724244353304_12425,191.26.130.234,0.650000000000
4012,1546401,5159,2854580,0.3076923076923077,-0.3076923076923077,2024-08-21 20:45:55,罗马竞技场,311,gfg_311101_1724244355266_109854,115.164.209.92,0.650000000000
4013,4009572,40153,3858739,0.3,-0.3,2024-08-21 20:45:55,金蟾捕鱼,201,gfg_201101_1724244355240_12427,131.226.110.104,10.000000000000
4014,1383593,5143,2247099,0.08,-0.008,2024-08-21 20:45:59,麻将无双,305,gfg_305101_1724244358848_109834,223.24.171.144,5.000000000000
4015,4009497,40226,4420615,4.615384615384615,-4.615384615384615,2024-08-21 20:46:05,人鱼传说,204,gfg_204102_1724244365132_12425,191.26.130.234,0.650000000000
4016,1546401,5159,2854580,0.3076923076923077,0.0,2024-08-21 20:46:07,罗马竞技场,311,gfg_311101_1724244367285_109854,115.164.209.92,0.650000000000
4017,1383593,5143,2247099,0.08,-0.08,2024-08-21 20:46:14,麻将无双,305,gfg_305101_1724244374050_109834,223.24.171.144,5.000000000000
4018,3594081,40227,4420621,0.25,-0.2,2024-08-21 20:46:14,大运夺宝,302,gfg_302101_1724244374299_109730,104.28.213.127,2.000000000000
4019,4009572,40153,3858739,0.2,-0.2,2024-08-21 20:46:19,金蟾捕鱼,201,gfg_201101_1724244379068_12427,131.226.110.104,10.000000000000
4020,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:46:20,大运夺宝,302,gfg_302101_1724244380386_109730,104.28.213.127,2.000000000000
4021,4009693,40152,3858661,0.1,-0.1,2024-08-21 20:46:22,超级王牌,320,gfg_320101_1724244381713_109992,175.176.52.5,10.000000000000
4022,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:46:22,大运夺宝,302,gfg_302101_1724244381917_109730,104.28.213.127,2.000000000000
4023,1383593,5143,2247099,0.08,-0.08,2024-08-21 20:46:23,麻将无双,305,gfg_305101_1724244382687_109834,223.24.171.144,5.000000000000
4024,3652948,40252,4893165,0.7692307692307692,-0.7692307692307692,2024-08-21 20:46:23,水牛,309,gfg_309101_1724244382847_109996,186.251.19.162,0.650000000000
4025,3652948,40252,4893165,0.7692307692307692,-0.7692307692307692,2024-08-21 20:46:26,水牛,309,gfg_309101_1724244386189_109996,186.251.19.162,0.650000000000
4026,4009497,40226,4420615,1.5384615384615383,-1.5384615384615383,2024-08-21 20:46:32,人鱼传说,204,gfg_204102_1724244392132_12425,191.26.130.234,0.650000000000
4027,3652948,40252,4893165,0.7692307692307692,0.0,2024-08-21 20:46:34,水牛,309,gfg_309101_1724244393886_109996,186.251.19.162,0.650000000000
4028,4009643,40153,3858739,0.125,-0.125,2024-08-21 20:46:35,超级王牌,320,gfg_320101_1724244394641_109890,175.176.20.35,10.000000000000
4029,3652948,40252,4893165,0.7692307692307692,0.0,2024-08-21 20:46:39,水牛,309,gfg_309101_1724244399080_109996,186.251.19.162,0.650000000000
4030,1383593,5143,2247099,0.08,-0.08,2024-08-21 20:46:41,麻将无双,305,gfg_305101_1724244401189_109834,223.24.171.144,5.000000000000
4031,4009497,40226,4420615,1.5384615384615383,-1.5384615384615383,2024-08-21 20:46:41,人鱼传说,204,gfg_204102_1724244401132_12425,191.26.130.234,0.650000000000
4032,4009066,40152,3858661,0.2,-0.2,2024-08-21 20:46:50,超级王牌,320,gfg_320101_1724244409847_109356,120.28.192.61,10.000000000000
4033,4009693,40152,3858661,0.1,-0.1,2024-08-21 20:46:50,超级王牌,320,gfg_320101_1724244409859_109992,175.176.52.5,10.000000000000
4034,4009066,40152,3858661,0.2,15.030000000000001,2024-08-21 20:46:51,超级王牌,320,gfg_320101_1724244411185_109356,120.28.192.61,10.000000000000
4035,4009497,40226,4420615,4.615384615384615,-4.615384615384615,2024-08-21 20:46:53,人鱼传说,204,gfg_204102_1724244413132_12425,191.26.130.234,0.650000000000
4036,1546401,5159,2854580,0.3076923076923077,-0.15384615384615385,2024-08-21 20:46:55,罗马竞技场,311,gfg_311101_1724244414909_109854,115.164.209.92,0.650000000000
4037,4009497,40226,4420615,1.5384615384615383,-1.5384615384615383,2024-08-21 20:46:56,人鱼传说,204,gfg_204102_1724244416132_12425,191.26.130.234,0.650000000000
4038,3652948,40252,4893165,1.0,0.07692307692307693,2024-08-21 20:47:04,水牛,309,gfg_309101_1724244424434_109996,186.251.19.162,0.650000000000
4039,4009497,40226,4420615,1.5384615384615383,-1.5384615384615383,2024-08-21 20:47:08,人鱼传说,204,gfg_204102_1724244428132_12425,191.26.130.234,0.650000000000
4040,4009497,40226,4420615,1.5384615384615383,21.538461538461537,2024-08-21 20:47:11,人鱼传说,204,gfg_204102_1724244431132_12425,191.26.130.234,0.650000000000
4041,1546401,5159,2854580,0.3076923076923077,-0.3076923076923077,2024-08-21 20:47:19,罗马竞技场,311,gfg_311101_1724244439295_109854,115.164.209.92,0.650000000000
4042,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:47:22,大运夺宝,302,gfg_302101_1724244442048_109730,104.28.213.127,2.000000000000
4043,4009497,40226,4420615,3.0769230769230766,-3.0769230769230766,2024-08-21 20:47:26,人鱼传说,204,gfg_204102_1724244446132_12425,191.26.130.234,0.650000000000
4044,4009497,40226,4420615,1.5384615384615383,-1.5384615384615383,2024-08-21 20:47:29,人鱼传说,204,gfg_204102_1724244449132_12425,191.26.130.234,0.650000000000
4045,3652948,40252,4893165,1.0,-0.923076923076923,2024-08-21 20:47:29,水牛,309,gfg_309101_1724244449420_109996,186.251.19.162,0.650000000000
4046,793166,5029,1791084,4.2,-4.2,2024-08-21 20:47:32,金蟾捕鱼,201,gfg_201101_1724244451889_12429,111.55.102.135,1.000000000000
4047,4009643,40153,3858739,0.125,-0.125,2024-08-21 20:47:37,超级王牌,320,gfg_320101_1724244456959_109890,175.176.20.35,10.000000000000
4048,3594081,40227,4420621,0.25,0.0,2024-08-21 20:47:39,大运夺宝,302,gfg_302101_1724244459447_109730,104.28.213.127,2.000000000000
4049,4009643,40153,3858739,0.125,-0.125,2024-08-21 20:47:40,超级王牌,320,gfg_320101_1724244460260_109890,175.176.20.35,10.000000000000
4050,3594081,40227,4420621,0.25,0.25,2024-08-21 20:47:42,大运夺宝,302,gfg_302101_1724244462500_109730,104.28.213.127,2.000000000000
4051,3652948,40252,4893165,2.0,4.153846153846154,2024-08-21 20:47:42,水牛,309,gfg_309101_1724244462365_109996,186.251.19.162,0.650000000000
4052,4009643,40153,3858739,0.125,-0.125,2024-08-21 20:47:43,超级王牌,320,gfg_320101_1724244463326_109890,175.176.20.35,10.000000000000
4053,793166,5029,1791084,2.1,-2.1,2024-08-21 20:47:44,金蟾捕鱼,201,gfg_201101_1724244463888_12429,111.55.102.135,1.000000000000
4054,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:47:45,超级王牌,320,gfg_320101_1724244464542_110016,1.10.223.2,5.000000000000
4055,4009643,40153,3858739,0.125,0.45499999999999996,2024-08-21 20:47:46,超级王牌,320,gfg_320101_1724244466523_109890,175.176.20.35,10.000000000000
4056,3594081,40227,4420621,0.25,-0.125,2024-08-21 20:47:52,大运夺宝,302,gfg_302101_1724244471667_109730,104.28.213.127,2.000000000000
4057,793166,5029,1791084,1.8,-1.8,2024-08-21 20:47:59,金蟾捕鱼,201,gfg_201101_1724244478889_12429,111.55.102.135,1.000000000000
4058,4009497,40226,4420615,9.23076923076923,-9.23076923076923,2024-08-21 20:48:02,人鱼传说,204,gfg_204102_1724244482139_12425,191.26.130.234,0.650000000000
4059,793166,5029,1791084,4.8,-4.8,2024-08-21 20:48:08,金蟾捕鱼,201,gfg_201101_1724244487895_12429,111.55.102.135,1.000000000000
4060,3594081,40227,4420621,0.25,-0.225,2024-08-21 20:48:09,大运夺宝,302,gfg_302101_1724244488615_109730,104.28.213.127,2.000000000000
4061,3514475,40240,4607576,13.333333333333334,-13.333333333333334,2024-08-21 20:48:09,十倍金牛,804,1725488882804101592,223.204.221.23,0.150000000000
4062,3652948,40252,4893165,2.0,2.6153846153846154,2024-08-21 20:48:11,水牛,309,gfg_309101_1724244490658_109996,186.251.19.162,0.650000000000
4063,3594081,40227,4420621,0.25,0.25,2024-08-21 20:48:15,大运夺宝,302,gfg_302101_1724244494907_109730,104.28.213.127,2.000000000000
4064,3514475,40240,4607576,12.0,-12.0,2024-08-21 20:48:16,十倍金牛,804,1727495882804101392,223.204.221.23,0.150000000000
4065,3443546,5069,2010892,1.0,-1.0,2024-08-21 20:48:18,炸金花,12,ld_12101_1724244486_2,27.68.137.238,1.000000000000
4066,4009643,40153,3858739,0.125,-0.125,2024-08-21 20:48:19,超级王牌,320,gfg_320101_1724244498857_109890,175.176.20.35,10.000000000000
4067,1546401,5159,2854580,0.3076923076923077,-0.3076923076923077,2024-08-21 20:48:21,罗马竞技场,311,gfg_311101_1724244500369_109854,115.164.209.92,0.650000000000
4068,4009643,40153,3858739,0.125,0.595,2024-08-21 20:48:23,超级王牌,320,gfg_320101_1724244502201_109890,175.176.20.35,10.000000000000
4069,3652948,40252,4893165,2.0,16.215384615384615,2024-08-21 20:48:24,水牛,309,gfg_309101_1724244503242_109996,186.251.19.162,0.650000000000
4070,793166,5029,1791084,3.0,-3.0,2024-08-21 20:48:26,金蟾捕鱼,201,gfg_201101_1724244505895_12429,111.55.102.135,1.000000000000
4071,3213929,5143,2247099,0.4,-0.24,2024-08-21 20:48:29,超级王牌,320,gfg_320101_1724244509028_110016,1.10.223.2,5.000000000000
4072,793166,5029,1791084,0.2,-0.2,2024-08-21 20:48:32,金蟾捕鱼,201,gfg_201101_1724244511896_12429,111.55.102.135,1.000000000000
4073,4009497,40226,4420615,9.23076923076923,-9.23076923076923,2024-08-21 20:48:38,人鱼传说,204,gfg_204102_1724244518139_12425,191.26.130.234,0.650000000000
4074,1209833,5029,1784230,7.0,-5.0,2024-08-21 20:48:40,金蟾捕鱼,201,gfg_201102_1724244519170_12433,123.139.60.7,1.000000000000
4075,4009643,40153,3858739,0.125,0.05500000000000001,2024-08-21 20:48:42,超级王牌,320,gfg_320101_1724244521254_109890,175.176.20.35,10.000000000000
4076,1546401,5159,2854580,0.3076923076923077,3.4769230769230766,2024-08-21 20:48:44,罗马竞技场,311,gfg_311101_1724244523963_109854,115.164.209.92,0.650000000000
4077,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:48:48,超级王牌,320,gfg_320101_1724244527797_110016,1.10.223.2,5.000000000000
4078,4009066,40152,3858661,0.25,-0.25,2024-08-21 20:48:48,超级王牌,320,gfg_320101_1724244527624_109356,120.28.192.61,10.000000000000
4079,4009066,40152,3858661,0.25,-0.25,2024-08-21 20:48:51,超级王牌,320,gfg_320101_1724244530713_109356,120.28.192.61,10.000000000000
4080,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:48:58,大运夺宝,302,gfg_302101_1724244537576_109730,104.28.213.127,2.000000000000
4081,4009066,40152,3858661,0.25,-0.25,2024-08-21 20:49:01,超级王牌,320,gfg_320101_1724244540856_109356,120.28.192.61,10.000000000000
4082,4009066,40152,3858661,0.25,-0.25,2024-08-21 20:49:07,超级王牌,320,gfg_320101_1724244546736_109356,120.28.192.61,10.000000000000
4083,1209833,5029,1784230,9.0,-9.0,2024-08-21 20:49:22,金蟾捕鱼,201,gfg_201102_1724244561170_12433,123.139.60.7,1.000000000000
4084,3978596,40153,3858739,0.2,-0.2,2024-08-21 20:49:23,世足争霸,205,gfg_205101_1724244562161_12437,124.217.59.109,10.000000000000
4085,1272565,5009,1582000,15.0,24.7,2024-08-21 20:49:24,炸金花,12,ld_12101_1724244540_2,39.144.156.162,1.000000000000
4086,3652948,40252,4893165,2.0,5.6923076923076925,2024-08-21 20:49:25,水牛,309,gfg_309101_1724244565021_109996,186.251.19.162,0.650000000000
4087,3978596,40153,3858739,1.6,-0.6,2024-08-21 20:49:32,世足争霸,205,gfg_205101_1724244571161_12437,124.217.59.109,10.000000000000
4088,3514475,40240,4607576,13.333333333333334,-13.333333333333334,2024-08-21 20:49:32,十倍金牛,804,1726572882804101116,223.204.221.23,0.150000000000
4089,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:49:33,超级王牌,320,gfg_320101_1724244572519_110016,1.10.223.2,5.000000000000
4090,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:49:36,超级王牌,320,gfg_320101_1724244575146_110016,1.10.223.2,5.000000000000
4091,1209833,5029,1784230,8.0,-8.0,2024-08-21 20:49:40,金蟾捕鱼,201,gfg_201102_1724244579170_12433,123.139.60.7,1.000000000000
4092,1209833,5029,1784230,8.0,-8.0,2024-08-21 20:49:43,金蟾捕鱼,201,gfg_201102_1724244582170_12433,123.139.60.7,1.000000000000
4093,1546401,5159,2854580,0.3076923076923077,0.030769230769230767,2024-08-21 20:49:50,罗马竞技场,311,gfg_311101_1724244590014_109854,115.164.209.92,0.650000000000
4094,1209833,5029,1784230,5.0,-5.0,2024-08-21 20:49:52,金蟾捕鱼,201,gfg_201102_1724244591170_12433,123.139.60.7,1.000000000000
4095,1546401,5159,2854580,0.3076923076923077,-0.3076923076923077,2024-08-21 20:49:53,罗马竞技场,311,gfg_311101_1724244592483_109854,115.164.209.92,0.650000000000
4096,4009066,40152,3858661,0.1,-0.1,2024-08-21 20:50:00,超级王牌,320,gfg_320101_1724244599825_109356,120.28.192.61,10.000000000000
4097,1209833,5029,1784230,10.0,-10.0,2024-08-21 20:50:01,金蟾捕鱼,201,gfg_201102_1724244600170_12433,123.139.60.7,1.000000000000
4098,3213929,5143,2247099,0.4,-0.4,2024-08-21 20:50:01,超级王牌,320,gfg_320101_1724244601100_110016,1.10.223.2,5.000000000000
4099,4009066,40152,3858661,0.1,-0.095,2024-08-21 20:50:02,超级王牌,320,gfg_320101_1724244603021_109356,120.28.192.61,10.000000000000
4100,3978596,40153,3858739,0.2,-0.2,2024-08-21 20:50:04,世足争霸,205,gfg_205101_1724244604956_12437,124.217.59.109,10.000000000000
4101,1209833,5029,1784230,7.0,-7.0,2024-08-21 20:50:06,金蟾捕鱼,201,gfg_201102_1724244606965_12433,123.139.60.7,1.000000000000
4102,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:50:07,大运夺宝,302,gfg_302101_1724244608031_109730,104.28.213.127,2.000000000000
4103,4009066,40152,3858661,0.1,-0.1,2024-08-21 20:50:08,超级王牌,320,gfg_320101_1724244609115_109356,120.28.192.61,10.000000000000
4104,3594081,40227,4420621,0.25,-0.25,2024-08-21 20:50:08,大运夺宝,302,gfg_302101_1724244609590_109730,104.28.213.127,2.000000000000
4105,3514475,40240,4607576,13.333333333333334,-13.333333333333334,2024-08-21 20:50:11,十倍金牛,804,1728611882804101624,223.204.221.23,0.150000000000
4106,3652948,40252,4893165,2.0,-1.0769230769230769,2024-08-21 20:50:12,水牛,309,gfg_309101_1724244612101_109996,186.251.19.162,0.650000000000
4107,4009066,40152,3858661,0.125,-0.125,2024-08-21 20:50:14,超级王牌,320,gfg_320101_1724244614335_109356,120.28.192.61,10.000000000000
4108,3978596,40153,3858739,1.2,-0.4,2024-08-21 20:50:14,世足争霸,205,gfg_205101_1724244613957_12437,124.217.59.109,10.000000000000
